subid,condition,counter,trialtype,chosetarget,choselure,attncheckscore,targetname,chosenname,adj,targetsize,searchtype,choseunique,targetshape,targetcolor,targetword,distractorshape1,distractorcolor1,date,timestamp,rtsearch,targetpos,lurepos,obj1shape,obj1color,obj2shape,obj2color,obj3shape,"obj3color
",obj1size,obj2size,"obj3size
"
222,color,11,0,TRUE,FALSE,4,,,TRUE,big,colorcheck,FALSE,18,blue,koba,10,green,7/6/2020,16:55,3779,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
222,color,12,0,FALSE,FALSE,4,,,TRUE,big,colorcheck,FALSE,18,blue,koba,10,purple,7/6/2020,16:55,3779,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
222,color,13,0,FALSE,FALSE,4,,,TRUE,big,colorcheck,FALSE,18,red,koba,10,purple,7/6/2020,16:55,3779,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
98,color,1,2,FALSE,TRUE,0,2purplebig.jpg,stim-images/object13purplebig.jpg,TRUE,big,contrast,TRUE,2,purple,lomet,13,green,7/6/2020,19:51,30681,3,1,13,purple,2,green,2,"purple
",NA,NA,NA
98,color,2,3,TRUE,FALSE,0,20purplebig.jpg,20purplebig.jpg,FALSE,big,uniquetarget,TRUE,20,purple,zorp,6,red,7/6/2020,19:51,4971,3,0,6,red,6,red,20,"purple
",NA,NA,NA
98,color,3,1,FALSE,TRUE,0,18purplebig.jpg,stim-images/object12purplebig.jpg,FALSE,big,contrast,TRUE,18,purple,wug,12,green,7/6/2020,19:51,3737,3,2,18,green,12,purple,18,"purple
",NA,NA,NA
98,color,4,1,FALSE,TRUE,0,1greenbig.jpg,stim-images/object16greenbig.jpg,FALSE,big,contrast,TRUE,1,green,gade,16,purple,7/6/2020,19:51,5565,2,1,16,green,1,green,1,"purple
",NA,NA,NA
98,color,5,4,TRUE,FALSE,0,17redbig.jpg,17redbig.jpg,TRUE,big,uniquetarget,TRUE,17,red,sprock,15,purple,7/6/2020,19:51,3189,1,0,17,red,15,purple,15,"purple
",NA,NA,NA
98,color,6,2,FALSE,TRUE,0,7bluebig.jpg,stim-images/object14bluebig.jpg,TRUE,big,contrast,TRUE,7,blue,blicket,14,purple,7/6/2020,19:51,5358,1,2,7,blue,14,blue,7,"purple
",NA,NA,NA
98,color,7,3,TRUE,FALSE,0,19purplebig.jpg,19purplebig.jpg,FALSE,big,uniquetarget,TRUE,19,purple,koba,11,green,7/6/2020,19:51,4723,2,0,11,green,19,purple,11,"green
",NA,NA,NA
98,color,8,4,TRUE,FALSE,0,9purplebig.jpg,9purplebig.jpg,TRUE,big,uniquetarget,TRUE,9,purple,toma,10,red,7/6/2020,19:51,3130,2,0,10,red,9,purple,10,"red
",NA,NA,NA
98,color,9,0,FALSE,FALSE,5,,,TRUE,big,attncheck,FALSE,9,purple,toma,10,red,7/6/2020,19:51,3130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
98,color,10,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,9,red,toma,10,green,7/6/2020,19:51,3130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
98,color,11,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,9,blue,toma,10,green,7/6/2020,19:51,3130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
98,color,12,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,9,blue,toma,10,purple,7/6/2020,19:51,3130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
98,color,13,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,9,red,toma,10,purple,7/6/2020,19:51,3130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
221,color,1,2,TRUE,FALSE,0,10greenbig.jpg,10greenbig.jpg,TRUE,big,contrast,FALSE,10,green,koba,16,blue,7/6/2020,20:02,7969,1,3,10,green,10,blue,16,"green
",NA,NA,NA
221,color,2,1,TRUE,FALSE,0,12redbig.jpg,12redbig.jpg,FALSE,big,contrast,FALSE,12,red,lomet,2,blue,7/6/2020,20:02,7480,1,3,12,red,12,blue,2,"red
",NA,NA,NA
221,color,3,2,FALSE,TRUE,0,4redbig.jpg,stim-images/object15redbig.jpg,TRUE,big,contrast,TRUE,4,red,gade,15,green,7/6/2020,20:02,5841,1,2,4,red,15,red,4,"green
",NA,NA,NA
221,color,4,3,TRUE,FALSE,0,8bluebig.jpg,8bluebig.jpg,FALSE,big,uniquetarget,TRUE,8,blue,blicket,6,red,7/6/2020,20:02,3793,3,0,6,red,6,red,8,"blue
",NA,NA,NA
221,color,5,4,TRUE,FALSE,0,7greenbig.jpg,7greenbig.jpg,TRUE,big,uniquetarget,TRUE,7,green,toma,14,red,7/6/2020,20:02,3387,3,0,14,red,14,red,7,"green
",NA,NA,NA
221,color,6,3,TRUE,FALSE,0,19greenbig.jpg,19greenbig.jpg,FALSE,big,uniquetarget,TRUE,19,green,zorp,3,purple,7/6/2020,20:02,4214,3,0,3,purple,3,purple,19,"green
",NA,NA,NA
221,color,7,4,TRUE,FALSE,0,5purplebig.jpg,5purplebig.jpg,TRUE,big,uniquetarget,TRUE,5,purple,wug,11,blue,7/6/2020,20:02,3439,3,0,11,blue,11,blue,5,"purple
",NA,NA,NA
221,color,8,1,FALSE,TRUE,0,18bluebig.jpg,stim-images/object1bluebig.jpg,FALSE,big,contrast,TRUE,18,blue,undefined,1,green,7/6/2020,20:02,7478,2,1,1,blue,18,blue,18,"green
",NA,NA,NA
221,color,9,0,FALSE,FALSE,7,,,FALSE,big,attncheck,FALSE,18,blue,undefined,1,green,7/6/2020,20:02,7478,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
221,color,10,0,TRUE,FALSE,7,,,FALSE,big,colorcheck,FALSE,18,red,undefined,1,green,7/6/2020,20:02,7478,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
221,color,11,0,TRUE,FALSE,7,,,FALSE,big,colorcheck,FALSE,18,blue,undefined,1,green,7/6/2020,20:02,7478,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
221,color,12,0,TRUE,FALSE,7,,,FALSE,big,colorcheck,FALSE,18,blue,undefined,1,purple,7/6/2020,20:02,7478,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
221,color,13,0,TRUE,FALSE,7,,,FALSE,big,colorcheck,FALSE,18,red,undefined,1,purple,7/6/2020,20:02,7478,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
92,color,1,4,FALSE,FALSE,0,11purplebig.jpg,stim-images/object16redbig.jpg,TRUE,big,uniquetarget,FALSE,11,purple,koba,16,red,7/6/2020,17:27,31400,1,0,11,purple,16,red,16,"red
",NA,NA,NA
92,color,2,2,TRUE,FALSE,0,17greenbig.jpg,17greenbig.jpg,TRUE,big,contrast,FALSE,17,green,lomet,13,blue,7/6/2020,17:27,2779,1,2,17,green,13,green,17,"blue
",NA,NA,NA
92,color,3,1,FALSE,TRUE,0,14purplebig.jpg,stim-images/object7purplebig.jpg,FALSE,big,contrast,TRUE,14,purple,sprock,7,green,7/6/2020,17:27,3509,3,1,7,purple,14,green,14,"purple
",NA,NA,NA
92,color,4,1,TRUE,FALSE,0,19redbig.jpg,19redbig.jpg,FALSE,big,contrast,FALSE,19,red,wug,18,purple,7/6/2020,17:27,2887,1,2,19,red,18,red,19,"purple
",NA,NA,NA
92,color,5,3,FALSE,FALSE,0,2bluebig.jpg,stim-images/object6redbig.jpg,FALSE,big,uniquetarget,FALSE,2,blue,zorp,6,red,7/6/2020,17:27,5780,1,0,2,blue,6,red,6,"red
",NA,NA,NA
92,color,6,4,TRUE,FALSE,0,5purplebig.jpg,5purplebig.jpg,TRUE,big,uniquetarget,TRUE,5,purple,gade,3,red,7/6/2020,17:27,2691,1,0,5,purple,3,red,3,"red
",NA,NA,NA
92,color,7,2,FALSE,FALSE,0,10redbig.jpg,stim-images/object10bluebig.jpg,TRUE,big,contrast,FALSE,10,red,toma,8,blue,7/6/2020,17:27,3932,2,1,8,red,10,red,10,"blue
",NA,NA,NA
92,color,8,3,FALSE,FALSE,0,9greenbig.jpg,stim-images/object1bluebig.jpg,FALSE,big,uniquetarget,FALSE,9,green,blicket,1,blue,7/6/2020,17:27,4130,1,0,9,green,1,blue,1,"blue
",NA,NA,NA
92,color,9,0,FALSE,FALSE,4,,,FALSE,big,attncheck,FALSE,9,green,blicket,1,blue,7/6/2020,17:27,4130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
92,color,10,0,TRUE,FALSE,4,,,FALSE,big,colorcheck,FALSE,9,red,blicket,1,green,7/6/2020,17:27,4130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
92,color,11,0,FALSE,FALSE,4,,,FALSE,big,colorcheck,FALSE,9,blue,blicket,1,green,7/6/2020,17:27,4130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
92,color,12,0,TRUE,FALSE,4,,,FALSE,big,colorcheck,FALSE,9,blue,blicket,1,purple,7/6/2020,17:27,4130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
92,color,13,0,TRUE,FALSE,4,,,FALSE,big,colorcheck,FALSE,9,red,blicket,1,purple,7/6/2020,17:27,4130,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
83,size,1,7,FALSE,FALSE,0,9purplesmall.jpg,stim-images/object10purplebig.jpg,FALSE,small,uniquetarget,FALSE,9,purple,koba,10,None,7/6/2020,19:40,9089,2,0,10,NA,9,NA,10,NA,big,small,"big
"
83,size,2,2,FALSE,TRUE,0,14bluebig.jpg,stim-images/object3bluebig.jpg,TRUE,big,contrast,TRUE,14,blue,wug,3,None,7/6/2020,19:40,5419,1,2,14,NA,3,NA,14,NA,big,big,"small
"
83,size,3,1,FALSE,TRUE,0,4bluebig.jpg,stim-images/object7bluebig.jpg,FALSE,big,contrast,TRUE,4,blue,gade,7,None,7/6/2020,19:40,3476,3,2,4,NA,7,NA,4,NA,small,big,"big
"
83,size,4,3,FALSE,TRUE,0,1bluesmall.jpg,stim-images/object16bluesmall.jpg,FALSE,small,contrast,TRUE,1,blue,blicket,16,None,7/6/2020,19:40,3398,1,3,1,NA,1,NA,16,NA,small,big,"small
"
83,size,5,6,TRUE,FALSE,0,11bluebig.jpg,11bluebig.jpg,TRUE,big,uniquetarget,TRUE,11,blue,sprock,20,None,7/6/2020,19:40,3777,3,0,20,NA,20,NA,11,NA,small,small,"big
"
83,size,6,4,TRUE,FALSE,0,19purplesmall.jpg,19purplesmall.jpg,TRUE,small,contrast,FALSE,19,purple,lomet,8,None,7/6/2020,19:40,4080,1,2,19,NA,8,NA,19,NA,small,small,"big
"
83,size,7,5,FALSE,FALSE,0,15purplebig.jpg,stim-images/object6purplesmall.jpg,FALSE,big,uniquetarget,FALSE,15,purple,toma,6,None,7/6/2020,19:40,3771,1,0,15,NA,6,NA,6,NA,big,small,"small
"
83,size,8,8,TRUE,FALSE,0,17greensmall.jpg,17greensmall.jpg,TRUE,small,uniquetarget,TRUE,17,green,zorp,12,None,7/6/2020,19:40,3400,3,0,12,NA,12,NA,17,NA,big,big,"small
"
83,size,9,0,FALSE,FALSE,7,,,TRUE,small,attncheck,FALSE,17,green,zorp,12,None,7/6/2020,19:40,3400,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
83,size,10,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,17,red,zorp,12,green,7/6/2020,19:40,3400,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
83,size,11,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,17,blue,zorp,12,green,7/6/2020,19:40,3400,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
83,size,12,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,17,blue,zorp,12,purple,7/6/2020,19:40,3400,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
83,size,13,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,17,red,zorp,12,purple,7/6/2020,19:40,3400,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
111,size,1,1,FALSE,TRUE,0,20purplebig.jpg,stim-images/object12purplebig.jpg,FALSE,big,contrast,TRUE,20,purple,wug,12,None,7/6/2020,17:03,5134,1,2,20,NA,12,NA,20,NA,big,big,"small
"
111,size,2,8,TRUE,FALSE,0,10redsmall.jpg,10redsmall.jpg,TRUE,small,uniquetarget,TRUE,10,red,blicket,7,None,7/6/2020,17:03,3817,1,0,10,NA,7,NA,7,NA,small,big,"big
"
111,size,3,6,TRUE,FALSE,0,6purplebig.jpg,6purplebig.jpg,TRUE,big,uniquetarget,TRUE,6,purple,zorp,14,None,7/6/2020,17:03,3431,2,0,14,NA,6,NA,14,NA,small,big,"small
"
111,size,4,7,TRUE,FALSE,0,4purplesmall.jpg,4purplesmall.jpg,FALSE,small,uniquetarget,TRUE,4,purple,lomet,17,None,7/6/2020,17:03,3469,3,0,17,NA,17,NA,4,NA,big,big,"small
"
111,size,5,4,TRUE,FALSE,0,13bluesmall.jpg,13bluesmall.jpg,TRUE,small,contrast,FALSE,13,blue,koba,9,None,7/6/2020,17:03,3490,1,2,13,NA,9,NA,13,NA,small,small,"big
"
111,size,6,3,FALSE,TRUE,0,3redsmall.jpg,stim-images/object2redsmall.jpg,FALSE,small,contrast,TRUE,3,red,toma,2,None,7/6/2020,17:03,3639,2,3,3,NA,3,NA,2,NA,big,small,"small
"
111,size,7,2,TRUE,FALSE,0,18bluebig.jpg,18bluebig.jpg,TRUE,big,contrast,FALSE,18,blue,gade,8,None,7/6/2020,17:03,3411,3,1,8,NA,18,NA,18,NA,big,small,"big
"
111,size,8,5,TRUE,FALSE,0,16greenbig.jpg,16greenbig.jpg,FALSE,big,uniquetarget,TRUE,16,green,sprock,1,None,7/6/2020,17:03,3340,1,0,16,NA,1,NA,1,NA,big,small,"small
"
111,size,9,0,FALSE,FALSE,5,,,FALSE,big,attncheck,FALSE,16,green,sprock,1,None,7/6/2020,17:03,3340,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
111,size,10,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,16,red,sprock,1,green,7/6/2020,17:03,3340,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
111,size,11,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,16,blue,sprock,1,green,7/6/2020,17:03,3340,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
111,size,12,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,16,blue,sprock,1,purple,7/6/2020,17:03,3340,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
111,size,13,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,16,red,sprock,1,purple,7/6/2020,17:03,3340,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
96,size,1,7,TRUE,FALSE,0,18purplesmall.jpg,18purplesmall.jpg,FALSE,small,uniquetarget,TRUE,18,purple,toma,12,None,7/6/2020,16:46,7647,2,0,12,NA,18,NA,12,NA,big,small,"big
"
96,size,2,6,TRUE,FALSE,0,5purplebig.jpg,5purplebig.jpg,TRUE,big,uniquetarget,TRUE,5,purple,koba,15,None,7/6/2020,16:46,5251,2,0,15,NA,5,NA,15,NA,small,big,"small
"
96,size,3,2,TRUE,FALSE,0,10redbig.jpg,10redbig.jpg,TRUE,big,contrast,FALSE,10,red,wug,9,None,7/6/2020,16:46,5300,1,3,10,NA,10,NA,9,NA,big,small,"big
"
96,size,4,3,FALSE,TRUE,0,6redsmall.jpg,stim-images/object7redsmall.jpg,FALSE,small,contrast,TRUE,6,red,sprock,7,None,7/6/2020,16:46,4293,3,2,6,NA,7,NA,6,NA,big,small,"small
"
96,size,5,5,TRUE,FALSE,0,13redbig.jpg,13redbig.jpg,FALSE,big,uniquetarget,TRUE,13,red,lomet,1,None,7/6/2020,16:46,4158,2,0,1,NA,13,NA,1,NA,small,big,"small
"
96,size,6,8,TRUE,FALSE,0,11bluesmall.jpg,11bluesmall.jpg,TRUE,small,uniquetarget,TRUE,11,blue,blicket,4,None,7/6/2020,16:46,4083,3,0,4,NA,4,NA,11,NA,big,big,"small
"
96,size,7,4,FALSE,TRUE,0,20greensmall.jpg,stim-images/object17greensmall.jpg,TRUE,small,contrast,TRUE,20,green,zorp,17,None,7/6/2020,16:46,3865,1,3,20,NA,20,NA,17,NA,small,big,"small
"
96,size,8,1,FALSE,TRUE,0,2redbig.jpg,stim-images/object16redbig.jpg,FALSE,big,contrast,TRUE,2,red,gade,16,None,7/6/2020,16:46,3496,1,3,2,NA,2,NA,16,NA,big,small,"big
"
96,size,9,0,FALSE,FALSE,6,,,FALSE,big,attncheck,FALSE,2,red,gade,16,None,7/6/2020,16:46,3496,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
96,size,10,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,2,red,gade,16,green,7/6/2020,16:46,3496,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
96,size,11,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,2,blue,gade,16,green,7/6/2020,16:46,3496,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
96,size,12,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,2,blue,gade,16,purple,7/6/2020,16:46,3496,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
96,size,13,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,2,red,gade,16,purple,7/6/2020,16:46,3496,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
99,size,1,6,TRUE,FALSE,0,2bluebig.jpg,2bluebig.jpg,TRUE,big,uniquetarget,TRUE,2,blue,toma,9,None,7/6/2020,19:40,5106,1,0,2,NA,9,NA,9,NA,big,small,"small
"
99,size,2,1,FALSE,TRUE,0,14purplebig.jpg,stim-images/object17purplebig.jpg,FALSE,big,contrast,TRUE,14,purple,blicket,17,None,7/6/2020,19:40,9024,1,2,14,NA,17,NA,14,NA,big,big,"small
"
99,size,3,2,TRUE,FALSE,0,5bluebig.jpg,5bluebig.jpg,TRUE,big,contrast,FALSE,5,blue,wug,4,None,7/6/2020,19:40,6242,1,3,5,NA,5,NA,4,NA,big,small,"big
"
99,size,4,7,TRUE,FALSE,0,13purplesmall.jpg,13purplesmall.jpg,FALSE,small,uniquetarget,TRUE,13,purple,lomet,10,None,7/6/2020,19:40,4835,2,0,10,NA,13,NA,10,NA,big,small,"big
"
99,size,5,8,TRUE,FALSE,0,7bluesmall.jpg,7bluesmall.jpg,TRUE,small,uniquetarget,TRUE,7,blue,koba,6,None,7/6/2020,19:40,5539,1,0,7,NA,6,NA,6,NA,small,big,"big
"
99,size,6,3,FALSE,TRUE,0,16bluesmall.jpg,stim-images/object11bluesmall.jpg,FALSE,small,contrast,TRUE,16,blue,gade,11,None,7/6/2020,19:40,5683,2,1,11,NA,16,NA,16,NA,small,small,"big
"
99,size,7,4,FALSE,TRUE,0,12greensmall.jpg,stim-images/object20greensmall.jpg,TRUE,small,contrast,TRUE,12,green,sprock,20,None,7/6/2020,19:40,6107,3,1,20,NA,12,NA,12,NA,small,big,"small
"
99,size,8,5,TRUE,FALSE,0,19bluebig.jpg,19bluebig.jpg,FALSE,big,uniquetarget,TRUE,19,blue,zorp,8,None,7/6/2020,19:40,4372,1,0,19,NA,8,NA,8,NA,big,small,"small
"
99,size,9,0,FALSE,FALSE,5,,,FALSE,big,attncheck,FALSE,19,blue,zorp,8,None,7/6/2020,19:40,4372,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
99,size,10,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,19,red,zorp,8,green,7/6/2020,19:40,4372,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
99,size,11,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,19,blue,zorp,8,green,7/6/2020,19:40,4372,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
99,size,12,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,19,blue,zorp,8,purple,7/6/2020,19:40,4372,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
99,size,13,0,TRUE,FALSE,5,,,FALSE,big,colorcheck,FALSE,19,red,zorp,8,purple,7/6/2020,19:40,4372,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
102,size,1,4,TRUE,FALSE,0,19purplesmall.jpg,19purplesmall.jpg,TRUE,small,contrast,FALSE,19,purple,gade,9,None,7/6/2020,18:40,10246,1,2,19,NA,9,NA,19,NA,small,small,"big
"
102,size,2,3,FALSE,TRUE,0,7greensmall.jpg,stim-images/object6greensmall.jpg,FALSE,small,contrast,TRUE,7,green,blicket,6,None,7/6/2020,18:40,5796,3,1,6,NA,7,NA,7,NA,small,big,"small
"
102,size,3,8,FALSE,FALSE,0,18greensmall.jpg,stim-images/object15greenbig.jpg,TRUE,small,uniquetarget,FALSE,18,green,zorp,15,None,7/6/2020,18:40,7216,2,0,15,NA,18,NA,15,NA,big,small,"big
"
102,size,4,2,TRUE,FALSE,0,17redbig.jpg,17redbig.jpg,TRUE,big,contrast,FALSE,17,red,wug,3,None,7/6/2020,18:40,4640,1,3,17,NA,17,NA,3,NA,big,small,"big
"
102,size,5,1,FALSE,TRUE,0,8greenbig.jpg,stim-images/object2greenbig.jpg,FALSE,big,contrast,TRUE,8,green,toma,2,None,7/6/2020,18:40,4164,3,1,2,NA,8,NA,8,NA,big,small,"big
"
102,size,6,7,TRUE,FALSE,0,14bluesmall.jpg,14bluesmall.jpg,FALSE,small,uniquetarget,TRUE,14,blue,lomet,11,None,7/6/2020,18:40,3940,3,0,11,NA,11,NA,14,NA,big,big,"small
"
102,size,7,6,TRUE,FALSE,0,5bluebig.jpg,5bluebig.jpg,TRUE,big,uniquetarget,TRUE,5,blue,koba,20,None,7/6/2020,18:40,7106,1,0,5,NA,20,NA,20,NA,big,small,"small
"
102,size,8,5,TRUE,FALSE,0,1purplebig.jpg,1purplebig.jpg,FALSE,big,uniquetarget,TRUE,1,purple,sprock,12,None,7/6/2020,18:40,4168,1,0,1,NA,12,NA,12,NA,big,small,"small
"
102,size,9,0,FALSE,FALSE,6,,,FALSE,big,attncheck,FALSE,1,purple,sprock,12,None,7/6/2020,18:40,4168,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
102,size,10,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,1,red,sprock,12,green,7/6/2020,18:40,4168,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
102,size,11,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,1,blue,sprock,12,green,7/6/2020,18:40,4168,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
102,size,12,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,1,blue,sprock,12,purple,7/6/2020,18:40,4168,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
102,size,13,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,1,red,sprock,12,purple,7/6/2020,18:40,4168,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
283,size,1,3,FALSE,FALSE,0,15redsmall.jpg,stim-images/object15redbig.jpg,FALSE,small,contrast,FALSE,15,red,sprock,1,None,7/6/2020,18:51,10826,2,1,1,NA,15,NA,15,NA,small,small,"big
"
283,size,2,7,TRUE,FALSE,0,4bluesmall.jpg,4bluesmall.jpg,FALSE,small,uniquetarget,TRUE,4,blue,toma,16,None,7/6/2020,18:51,5798,3,0,16,NA,16,NA,4,NA,big,big,"small
"
283,size,3,4,TRUE,FALSE,0,11redsmall.jpg,11redsmall.jpg,TRUE,small,contrast,FALSE,11,red,lomet,5,None,7/6/2020,18:51,9284,2,3,11,NA,11,NA,5,NA,big,small,"small
"
283,size,4,5,TRUE,FALSE,0,18purplebig.jpg,18purplebig.jpg,FALSE,big,uniquetarget,TRUE,18,purple,koba,6,None,7/6/2020,18:51,12098,1,0,18,NA,6,NA,6,NA,big,small,"small
"
283,size,5,1,FALSE,TRUE,0,17redbig.jpg,stim-images/object9redbig.jpg,FALSE,big,contrast,TRUE,17,red,wug,9,None,7/6/2020,18:51,6042,1,2,17,NA,9,NA,17,NA,big,big,"small
"
283,size,6,6,FALSE,FALSE,0,14redbig.jpg,stim-images/object19redsmall.jpg,TRUE,big,uniquetarget,FALSE,14,red,blicket,19,None,7/6/2020,18:51,4222,1,0,14,NA,19,NA,19,NA,big,small,"small
"
283,size,7,2,FALSE,TRUE,0,7bluebig.jpg,stim-images/object20bluebig.jpg,TRUE,big,contrast,TRUE,7,blue,gade,20,None,7/6/2020,18:51,3612,1,2,7,NA,20,NA,7,NA,big,big,"small
"
283,size,8,8,TRUE,FALSE,0,2bluesmall.jpg,2bluesmall.jpg,TRUE,small,uniquetarget,TRUE,2,blue,zorp,10,None,7/6/2020,18:51,9219,1,0,2,NA,10,NA,10,NA,small,big,"big
"
283,size,9,0,FALSE,FALSE,5,,,TRUE,small,attncheck,FALSE,2,blue,zorp,10,None,7/6/2020,18:51,9219,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
283,size,10,0,TRUE,FALSE,5,,,TRUE,small,colorcheck,FALSE,2,red,zorp,10,green,7/6/2020,18:51,9219,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
283,size,11,0,TRUE,FALSE,5,,,TRUE,small,colorcheck,FALSE,2,blue,zorp,10,green,7/6/2020,18:51,9219,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
283,size,12,0,TRUE,FALSE,5,,,TRUE,small,colorcheck,FALSE,2,blue,zorp,10,purple,7/6/2020,18:51,9219,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
283,size,13,0,TRUE,FALSE,5,,,TRUE,small,colorcheck,FALSE,2,red,zorp,10,purple,7/6/2020,18:51,9219,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
196,size,1,6,TRUE,FALSE,0,7purplebig.jpg,7purplebig.jpg,TRUE,big,uniquetarget,TRUE,7,purple,zorp,15,None,7/6/2020,20:00,4732,1,0,7,NA,15,NA,15,NA,big,small,"small
"
196,size,2,5,TRUE,FALSE,0,11bluebig.jpg,11bluebig.jpg,FALSE,big,uniquetarget,TRUE,11,blue,sprock,10,None,7/6/2020,20:00,5020,3,0,10,NA,10,NA,11,NA,small,small,"big
"
196,size,3,7,FALSE,FALSE,0,6greensmall.jpg,stim-images/object14greenbig.jpg,FALSE,small,uniquetarget,FALSE,6,green,koba,14,None,7/6/2020,20:00,5368,3,0,14,NA,14,NA,6,NA,big,big,"small
"
196,size,4,1,FALSE,TRUE,0,8purplebig.jpg,stim-images/object16purplebig.jpg,FALSE,big,contrast,TRUE,8,purple,toma,16,None,7/6/2020,20:00,5441,1,3,8,NA,8,NA,16,NA,big,small,"big
"
