subject,session,utt_id,noun,adj,prenominal,adj_stem,noun_stem,x1,x2,x3,x4,x5,mean_typ,article,noun_conc,noun_freq,age
75,9,345980,edge,bright,FALSE,bright,edg,1,2,1,3,NA,1.75,an,4.24,294,46
75,9,345980,edge,red,FALSE,red,edg,2,2,3,3,NA,2.5,an,4.24,294,46
75,9,345980,piece,red,FALSE,red,piec,6,3,3,3,NA,3.75,a,4.14,2330,46
75,9,346080,tail,bright,TRUE,bright,tail,1,3,3,2,NA,2.25,a,4.96,375,46
75,9,346826,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,46
75,9,346838,pile,wet,FALSE,wet,pile,2,5,3,NA,NA,3.3333333333333335,a,4.56,182,46
75,9,347193,sun,hot,FALSE,hot,sun,7,7,7,7,NA,7,a,4.83,424,46
75,10,348346,star,red,TRUE,red,star,2,3,3,3,NA,2.75,a,4.69,662,50
75,10,348346,page,red,FALSE,red,page,3,2,2,2,NA,2.25,a,4.9,834,50
75,10,348419,star,red,TRUE,red,star,2,3,3,3,NA,2.75,a,4.69,662,50
75,10,348608,piece,red,FALSE,red,piec,6,3,3,3,NA,3.75,a,4.14,2330,50
75,10,348611,box,red,TRUE,red,box,3,3,2,3,NA,2.75,a,4.9,1208,50
75,10,348611,box,red,FALSE,red,box,3,3,2,3,NA,2.75,a,4.9,1208,50
75,10,348869,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,50
75,10,348889,dog,brown,FALSE,brown,dog,6,3,5,4,NA,4.5,a,4.85,2033,50
75,10,348889,eye,brown,FALSE,brown,ey,3,4,3,NA,NA,3.3333333333333335,an,4.9,1216,50
75,10,348889,coat,brown,FALSE,brown,coat,3,4,4,7,NA,4.5,a,4.97,222,50
75,10,348990,season,rainy,TRUE,raini,season,5,3,3,3,NA,3.5,a,3.32,23,50
75,10,349000,cub,thick,FALSE,thick,cub,2,3,5,3,NA,3.25,a,4.67,55,50
75,10,349000,branch,thick,FALSE,thick,branch,3,5,5,NA,NA,4.333333333333333,a,4.9,59,50
75,10,349000,tree,thick,FALSE,thick,tree,3,4,5,4,NA,4,a,5,1009,50
75,10,349235,picture,rainy,FALSE,raini,pictur,3,3,2,2,2,2.4,a,4.52,2025,50
75,10,349288,page,green,FALSE,green,page,2,3,2,2,2,2.2,a,4.9,834,50
75,11,349735,honey,green,FALSE,green,honei,1,1,2,1,NA,1.25,NA,4.88,2460,54
75,11,349761,guy,green,TRUE,green,gui,1,1,1,1,NA,1,a,4.68,2618,54
75,11,349817,guy,red,TRUE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,349836,guy,green,TRUE,green,gui,1,1,1,1,NA,1,a,4.68,2618,54
75,11,349836,guy,red,FALSE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,349836,guy,green,FALSE,green,gui,1,1,1,1,NA,1,a,4.68,2618,54
75,11,349836,guy,red,FALSE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,349837,guy,red,TRUE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,349862,guy,red,TRUE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,349942,guy,red,TRUE,red,gui,1,1,1,2,3,1.6,a,4.68,2618,54
75,11,350398,color,green,FALSE,green,color,3,3,5,5,NA,4,a,4.08,4028,54
75,11,350416,door,green,TRUE,green,door,3,4,3,2,NA,3,a,4.81,1207,54
75,11,350416,door,red,FALSE,red,door,3,2,3,3,NA,2.75,a,4.81,1207,54
75,11,350416,roof,green,FALSE,green,roof,2,3,2,2,NA,2.25,a,4.79,136,54
75,11,350416,roof,red,FALSE,red,roof,5,3,3,3,NA,3.5,a,4.79,136,54
75,11,350558,hand,wet,FALSE,wet,hand,4,2,3,3,NA,3,a,4.72,3146,54
75,11,350955,horn,purple,TRUE,purpl,horn,6,3,3,3,NA,3.75,a,5,82,54
75,11,351165,stick,purple,FALSE,purpl,stick,1,2,3,2,NA,2,a,4.59,1711,54
75,12,351634,picture,oval,FALSE,oval,pictur,3,2,3,3,NA,2.75,a,4.52,2025,58
75,12,352566,row,top,TRUE,top,row,3,3,2,2,NA,2.5,a,3.93,175,58
75,12,352979,floor,slippery,FALSE,slipperi,floor,3,4,2,3,NA,3,a,4.8,1055,58
75,12,352979,table,slippery,FALSE,slipperi,tabl,2,6,5,2,NA,3.75,a,4.9,1375,58
75,12,352979,honey,slippery,FALSE,slipperi,honei,1,1,5,1,NA,2,NA,4.88,2460,58
75,12,353083,edge,red,TRUE,red,edg,2,2,3,3,NA,2.5,an,4.24,294,58
75,12,353154,edge,red,FALSE,red,edg,2,2,3,3,NA,2.5,an,4.24,294,58
75,12,353311,ring,silver,FALSE,silver,ring,4,4,3,5,NA,4,a,4.81,250,58
75,12,353361,top,orange,FALSE,orang,top,2,3,3,2,NA,2.5,a,3.93,1312,58
75,12,353401,line,silver,TRUE,silver,line,2,2,2,2,NA,2,a,4.5,640,58
76,1,353564,triangle,yellow,TRUE,yellow,triangl,3,4,2,2,NA,2.75,a,4.52,339,14
76,1,353616,apple,red,TRUE,red,appl,7,5,6,3,NA,5.25,an,5,800,14
76,1,353617,sun,yellow,TRUE,yellow,sun,7,6,7,7,NA,6.75,a,4.83,424,14
76,1,353620,frog,green,TRUE,green,frog,6,6,7,NA,NA,6.333333333333333,a,5,513,14
76,1,353624,snail,purple,TRUE,purpl,snail,2,3,2,1,NA,2,a,4.93,65,14
76,1,353625,flower,orange,TRUE,orang,flower,2,3,3,3,NA,2.75,a,5,783,14
76,1,353635,apple,red,TRUE,red,appl,7,5,6,3,NA,5.25,an,5,800,14
76,1,353636,apple,red,TRUE,red,appl,7,5,6,3,NA,5.25,an,5,800,14
76,1,353637,sun,yellow,TRUE,yellow,sun,7,6,7,7,NA,6.75,a,4.83,424,14
76,1,353640,frog,green,TRUE,green,frog,6,6,7,NA,NA,6.333333333333333,a,5,513,14
76,1,353832,girl,red,FALSE,red,girl,6,3,4,3,NA,4,a,4.85,2087,14
76,1,353832,lip,red,FALSE,red,lip,7,5,5,NA,NA,5.666666666666667,a,4.96,125,14
76,1,353832,blood,red,FALSE,red,blood,7,7,6,7,NA,6.75,NA,4.86,47,14
76,1,353832,skin,red,FALSE,red,skin,2,3,3,2,NA,2.5,NA,4.79,101,14
76,1,353832,snow,red,FALSE,red,snow,2,1,1,1,NA,1.25,NA,4.85,330,14
76,1,353832,hair,red,FALSE,red,hair,3,3,2,3,NA,2.75,a,4.97,1225,14
76,1,353898,night,stormy,TRUE,stormi,night,3,2,3,2,NA,2.5,a,4.52,399,14
76,1,353948,apple,red,TRUE,red,appl,7,5,6,3,NA,5.25,an,5,800,14
76,1,354004,dragon,red,TRUE,red,dragon,4,3,3,2,NA,3,a,4.39,207,14
76,1,354500,radiator,hot,FALSE,hot,radiat,3,6,5,6,NA,5,a,4.78,14,14
76,3,356485,heart,orange,TRUE,orang,heart,3,1,2,2,NA,2,a,4.52,296,22
76,3,356488,diamond,pink,TRUE,pink,diamond,2,3,2,2,NA,2.25,a,4.89,66,22
76,3,356493,rectangle,pink,TRUE,pink,rectangl,3,4,3,2,NA,3,a,4.76,71,22
76,3,356495,oval,red,TRUE,red,oval,2,3,2,3,NA,2.5,an,4.04,49,22
76,3,356558,truck,purple,TRUE,purpl,truck,2,2,2,2,2,2,a,4.84,1124,22
76,3,356559,truck,orange,TRUE,orang,truck,3,2,3,2,NA,2.5,a,4.84,1124,22
76,3,356593,light,green,TRUE,green,light,3,2,2,2,NA,2.25,a,4.21,768,22
76,3,356593,light,red,FALSE,red,light,3,5,3,3,NA,3.5,a,4.21,768,22
76,3,356593,light,yellow,FALSE,yellow,light,3,3,5,NA,NA,3.6666666666666665,a,4.21,768,22
76,3,356593,light,green,FALSE,green,light,3,2,2,2,NA,2.25,a,4.21,768,22
76,3,356593,light,red,FALSE,red,light,3,5,3,3,NA,3.5,a,4.21,768,22
76,3,356593,light,yellow,FALSE,yellow,light,3,3,5,NA,NA,3.6666666666666665,a,4.21,768,22
76,3,356593,light,green,FALSE,green,light,3,2,2,2,NA,2.25,a,4.21,768,22
76,3,356593,light,red,FALSE,red,light,3,5,3,3,NA,3.5,a,4.21,768,22
76,3,356593,light,yellow,FALSE,yellow,light,3,3,5,NA,NA,3.6666666666666665,a,4.21,768,22
76,3,356630,truck,orange,TRUE,orang,truck,3,2,3,2,NA,2.5,a,4.84,1124,22
76,3,356656,truck,red,TRUE,red,truck,2,3,3,5,NA,3.25,a,4.84,1124,22
76,3,356719,shoe,red,TRUE,red,shoe,3,5,3,5,NA,4,a,4.97,1572,22
76,3,356799,yogurt,pink,TRUE,pink,yogurt,2,5,3,NA,NA,3.3333333333333335,NA,4.9,216,22
76,4,357548,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357549,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357551,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357552,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357572,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357572,food,orange,FALSE,orang,food,3,3,3,NA,NA,3,NA,4.8,906,26
76,4,357867,block,yellow,TRUE,yellow,block,3,2,2,4,NA,2.75,a,4.48,1185,26
76,4,357868,block,yellow,TRUE,yellow,block,3,2,2,4,NA,2.75,a,4.48,1185,26
76,4,357891,boat,green,TRUE,green,boat,3,3,3,3,NA,3,a,4.93,386,26
76,4,357892,boat,green,TRUE,green,boat,3,3,3,3,NA,3,a,4.93,386,26
76,4,357893,shovel,purple,TRUE,purpl,shovel,2,2,1,2,NA,1.75,a,4.97,116,26
76,4,357981,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,26
76,4,357991,fish,red,TRUE,red,fish,3,3,3,7,NA,4,a,5,1318,26
77,2,358622,shirt,soaking,FALSE,soak,shirt,2,2,3,3,NA,2.5,a,4.94,699,18
77,2,358622,shirt,wet,FALSE,wet,shirt,4,3,2,2,NA,2.75,a,4.94,699,18
77,5,359157,blanket,hot,FALSE,hot,blanket,2,4,5,NA,NA,3.6666666666666665,a,5,316,30
77,5,359158,blanket,hot,TRUE,hot,blanket,2,4,5,NA,NA,3.6666666666666665,a,5,316,30
77,6,359364,paper,yellow,TRUE,yellow,paper,3,3,3,2,NA,2.75,a,4.93,1084,34
77,12,360014,floor,dirty,TRUE,dirti,floor,3,3,4,NA,NA,3.3333333333333335,a,4.8,1055,58
78,1,360236,dish,dirty,TRUE,dirti,dish,4,4,4,4,NA,4,a,4.9,226,14
78,1,360237,dish,dirty,TRUE,dirti,dish,4,4,4,4,NA,4,a,4.9,226,14
78,1,360304,water,soapy,TRUE,soapi,water,5,5,5,5,NA,5,NA,5,2636,14
78,1,360420,block,square,TRUE,squar,block,7,5,5,5,NA,5.5,a,4.48,1185,14
78,1,360483,lego,green,TRUE,green,lego,3,3,3,3,NA,3,a,4.73,257,14
78,1,360487,lego,green,TRUE,green,lego,3,3,3,3,NA,3,a,4.73,257,14
78,1,360736,school,yellow,TRUE,yellow,school,2,3,2,3,NA,2.5,a,4.79,1105,14
78,1,360736,bus,yellow,FALSE,yellow,bu,3,6,5,4,NA,4.5,a,4.9,517,14
78,1,360737,school,yellow,TRUE,yellow,school,2,3,2,3,NA,2.5,a,4.79,1105,14
78,1,360737,bus,yellow,FALSE,yellow,bu,3,6,5,4,NA,4.5,a,4.9,517,14
78,1,360839,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,14
78,1,360843,car,tan,TRUE,tan,car,3,3,3,3,NA,3,a,4.89,2310,14
78,1,360851,van,red,TRUE,red,van,2,3,2,3,NA,2.5,a,4.72,41,14
78,1,360956,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,14
78,1,360976,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,14
78,2,361179,circle,orange,TRUE,orang,circl,3,3,3,3,NA,3,a,4.44,974,18
78,2,361294,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361305,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361329,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361329,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361347,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361403,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361404,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361407,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,361413,circle,yellow,TRUE,yellow,circl,3,3,6,NA,NA,4,a,4.44,974,18
78,2,361413,puppy,yellow,FALSE,yellow,puppi,3,2,1,1,NA,1.75,a,4.78,358,18
78,2,361413,collar,yellow,FALSE,yellow,collar,4,3,3,3,NA,3.25,a,4.64,27,18
78,2,361420,puppy,yellow,FALSE,yellow,puppi,3,2,1,1,NA,1.75,a,4.78,358,18
78,2,361420,collar,yellow,FALSE,yellow,collar,4,3,3,3,NA,3.25,a,4.64,27,18
78,2,361421,collar,red,TRUE,red,collar,3,4,5,3,NA,3.75,a,4.64,27,18
78,2,361432,triangle,red,TRUE,red,triangl,4,6,2,3,NA,3.75,a,4.52,339,18
78,2,361436,rectangle,red,TRUE,red,rectangl,5,3,2,NA,NA,3.3333333333333335,a,4.76,71,18
78,2,361461,circle,yellow,TRUE,yellow,circl,3,3,6,NA,NA,4,a,4.44,974,18
78,2,361462,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,361463,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361479,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361480,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,361481,circle,yellow,TRUE,yellow,circl,3,3,6,NA,NA,4,a,4.44,974,18
78,2,361485,triangle,red,TRUE,red,triangl,4,6,2,3,NA,3.75,a,4.52,339,18
78,2,361488,rectangle,red,TRUE,red,rectangl,5,3,2,NA,NA,3.3333333333333335,a,4.76,71,18
78,2,361491,page,wet,FALSE,wet,page,2,2,2,2,NA,2,a,4.9,834,18
78,2,361502,triangle,purple,TRUE,purpl,triangl,1,3,1,NA,NA,1.6666666666666667,a,4.52,339,18
78,2,361503,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361511,heart,red,TRUE,red,heart,6,4,7,6,NA,5.75,a,4.52,296,18
78,2,361512,heart,red,TRUE,red,heart,6,4,7,6,NA,5.75,a,4.52,296,18
78,2,361513,heart,red,TRUE,red,heart,6,4,7,6,NA,5.75,a,4.52,296,18
78,2,361522,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361523,circle,yellow,TRUE,yellow,circl,3,3,6,NA,NA,4,a,4.44,974,18
78,2,361524,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361525,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,361526,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361528,circle,green,TRUE,green,circl,3,3,3,3,NA,3,a,4.44,974,18
78,2,361530,triangle,red,TRUE,red,triangl,4,6,2,3,NA,3.75,a,4.52,339,18
78,2,361542,heart,red,TRUE,red,heart,6,4,7,6,NA,5.75,a,4.52,296,18
78,2,361545,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361546,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,361546,balloon,red,FALSE,red,balloon,3,3,4,3,NA,3.25,a,4.92,484,18
78,2,361546,circle,hot,FALSE,hot,circl,1,3,2,NA,NA,2,a,4.44,974,18
78,2,361546,circle,red,FALSE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,361547,triangle,red,TRUE,red,triangl,4,6,2,3,NA,3.75,a,4.52,339,18
78,2,361550,rod,hot,TRUE,hot,rod,5,3,2,4,NA,3.5,a,4.43,12,18
78,2,361551,rod,hot,FALSE,hot,rod,5,3,2,4,NA,3.5,a,4.43,12,18
78,2,361617,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,18
78,2,361618,rod,hot,FALSE,hot,rod,5,3,2,4,NA,3.5,a,4.43,12,18
78,2,361618,car,hot,FALSE,hot,car,3,3,3,5,NA,3.5,a,4.89,2310,18
78,2,361619,rod,hot,FALSE,hot,rod,5,3,2,4,NA,3.5,a,4.43,12,18
78,2,361680,site,bright,FALSE,bright,site,3,4,2,4,NA,3.25,a,4.56,19,18
78,2,361680,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361691,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361703,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361721,site,bright,FALSE,bright,site,3,4,2,4,NA,3.25,a,4.56,19,18
78,2,361721,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361721,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361731,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361751,site,bright,FALSE,bright,site,3,4,2,4,NA,3.25,a,4.56,19,18
78,2,361751,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361751,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361764,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361881,triangle,yellow,TRUE,yellow,triangl,3,4,2,2,NA,2.75,a,4.52,339,18
78,2,361882,triangle,yellow,TRUE,yellow,triangl,3,4,2,2,NA,2.75,a,4.52,339,18
78,2,361920,feather,bright,FALSE,bright,feather,3,4,3,3,NA,3.25,a,4.9,69,18
78,2,361928,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,18
78,2,361941,star,green,TRUE,green,star,1,3,5,3,NA,3,a,4.69,662,18
78,2,361942,star,red,TRUE,red,star,2,3,3,3,NA,2.75,a,4.69,662,18
78,2,361946,star,orange,TRUE,orang,star,1,2,1,3,NA,1.75,a,4.69,662,18
78,2,361948,star,green,TRUE,green,star,1,3,5,3,NA,3,a,4.69,662,18
78,2,362135,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,362137,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,2,362138,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,362151,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,18
78,2,362152,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,18
78,3,362428,rag,wet,TRUE,wet,rag,4,3,3,3,NA,3.25,a,4.67,56,22
78,3,362835,stripe,yellow,TRUE,yellow,stripe,3,3,5,5,NA,4,a,4.72,71,22
78,3,362837,shirt,yellow,TRUE,yellow,shirt,3,3,5,3,NA,3.5,a,4.94,699,22
78,3,362846,border,red,TRUE,red,border,3,3,3,3,NA,3,a,4.29,29,22
78,3,362857,cap,red,TRUE,red,cap,3,3,3,3,NA,3,a,4.59,171,22
78,3,362979,pepper,yellow,FALSE,yellow,pepper,3,5,2,2,NA,3,a,4.59,90,22
78,4,363059,moose,green,FALSE,green,moos,1,1,1,2,NA,1.25,a,4.97,44,26
78,4,363064,hat,purple,FALSE,purpl,hat,3,3,4,3,NA,3.25,a,4.88,886,26
78,4,363065,hat,purple,FALSE,purpl,hat,3,3,4,3,NA,3.25,a,4.88,886,26
78,4,363069,hat,purple,FALSE,purpl,hat,3,3,4,3,NA,3.25,a,4.88,886,26
78,4,363071,hat,purple,FALSE,purpl,hat,3,3,4,3,NA,3.25,a,4.88,886,26
78,4,363072,hat,purple,FALSE,purpl,hat,3,3,4,3,NA,3.25,a,4.88,886,26
78,4,363106,hat,orange,FALSE,orang,hat,2,2,3,3,NA,2.5,a,4.88,886,26
78,4,363114,moose,green,TRUE,green,moos,1,1,1,2,NA,1.25,a,4.97,44,26
78,4,363201,octopus,green,FALSE,green,octopu,2,2,3,3,NA,2.5,an,5,98,26
78,4,363230,kitty,orange,FALSE,orang,kitti,1,3,3,3,NA,2.5,a,4.97,700,26
78,4,363230,body,orange,FALSE,orang,bodi,1,3,1,2,NA,1.75,a,4.79,200,26
78,4,363254,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,26
78,4,363254,shoe,green,FALSE,green,shoe,3,2,1,2,NA,2,a,4.97,1572,26
78,4,363256,shoe,green,FALSE,green,shoe,3,2,1,2,NA,2,a,4.97,1572,26
78,4,363263,shoe,green,FALSE,green,shoe,3,2,1,2,NA,2,a,4.97,1572,26
78,4,363398,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,26
78,4,363399,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,26
78,4,363407,circle,giant,TRUE,giant,circl,4,3,6,4,NA,4.25,a,4.44,974,26
78,4,363541,bag,plastic,TRUE,plastic,bag,5,5,6,4,NA,5,a,4.9,677,26
78,4,363793,circle,red,TRUE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,26
78,4,363793,circle,green,FALSE,green,circl,3,3,3,3,NA,3,a,4.44,974,26
78,4,363793,circle,red,FALSE,red,circl,3,3,2,3,NA,2.75,a,4.44,974,26
78,4,363793,circle,green,FALSE,green,circl,3,3,3,3,NA,3,a,4.44,974,26
78,4,364091,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,26
78,4,364131,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,26
78,4,364135,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,26
78,4,364136,crayon,orange,TRUE,orang,crayon,3,4,3,3,NA,3.25,a,4.87,702,26
78,4,364138,crayon,purple,TRUE,purpl,crayon,5,5,2,NA,NA,4,a,4.87,702,26
78,4,364139,crayon,purple,TRUE,purpl,crayon,5,5,2,NA,NA,4,a,4.87,702,26
78,4,364140,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,26
78,4,364142,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,26
78,4,364489,dot,purple,TRUE,purpl,dot,2,3,3,NA,NA,2.6666666666666665,a,4.12,283,26
78,4,364491,square,purple,TRUE,purpl,squar,2,2,3,3,3,2.6,a,4.33,431,26
78,4,364493,crayon,purple,TRUE,purpl,crayon,5,5,2,NA,NA,4,a,4.87,702,26
78,5,365306,triangle,green,TRUE,green,triangl,4,4,2,3,NA,3.25,a,4.52,339,30
78,5,365306,triangle,green,FALSE,green,triangl,4,4,2,3,NA,3.25,a,4.52,339,30
78,5,365350,orange,dark,TRUE,dark,orang,3,3,3,4,NA,3.25,an,4.66,1195,30
78,5,365363,crayon,yellow,TRUE,yellow,crayon,3,3,3,4,NA,3.25,a,4.87,702,30
78,5,365375,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,30
78,5,365398,crayon,yellow,TRUE,yellow,crayon,3,3,3,4,NA,3.25,a,4.87,702,30
78,5,365399,crayon,red,TRUE,red,crayon,3,3,3,5,NA,3.5,a,4.87,702,30
78,5,365400,crayon,orange,TRUE,orang,crayon,3,4,3,3,NA,3.25,a,4.87,702,30
78,5,365401,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,30
78,5,365403,crayon,pink,TRUE,pink,crayon,2,3,NA,NA,NA,2.5,a,4.87,702,30
78,5,365507,car,red,FALSE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,5,365507,car,silver,FALSE,silver,car,3,5,3,3,NA,3.5,a,4.89,2310,30
78,5,365507,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,5,365507,car,silver,FALSE,silver,car,3,5,3,3,NA,3.5,a,4.89,2310,30
78,5,365507,car,red,FALSE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,5,365507,car,silver,FALSE,silver,car,3,5,3,3,NA,3.5,a,4.89,2310,30
78,5,365507,car,red,FALSE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,5,365507,car,silver,FALSE,silver,car,3,5,3,3,NA,3.5,a,4.89,2310,30
78,5,365590,car,yellow,TRUE,yellow,car,2,2,3,2,NA,2.25,a,4.89,2310,30
78,5,365597,car,yellow,TRUE,yellow,car,2,2,3,2,NA,2.25,a,4.89,2310,30
78,5,365648,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,5,365659,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,30
78,6,366234,car,purple,TRUE,purpl,car,2,3,2,2,NA,2.25,a,4.89,2310,34
78,6,366236,car,purple,TRUE,purpl,car,2,3,2,2,NA,2.25,a,4.89,2310,34
78,6,366237,car,purple,TRUE,purpl,car,2,3,2,2,NA,2.25,a,4.89,2310,34
78,6,366238,car,purple,TRUE,purpl,car,2,3,2,2,NA,2.25,a,4.89,2310,34
78,6,366253,car,orange,TRUE,orang,car,3,3,2,5,NA,3.25,a,4.89,2310,34
78,7,366445,chicken,hot,FALSE,hot,chicken,3,6,6,3,NA,4.5,NA,4.8,594,38
78,7,366445,carrot,hot,FALSE,hot,carrot,4,2,3,3,NA,3,a,5,297,38
78,7,366715,handle,purple,FALSE,purpl,handl,2,3,2,1,NA,2,a,4.57,84,38
78,7,366849,dot,yellow,TRUE,yellow,dot,2,2,2,3,NA,2.25,a,4.12,283,38
78,7,366850,dot,yellow,TRUE,yellow,dot,2,2,2,3,NA,2.25,a,4.12,283,38
78,7,366863,star,yellow,TRUE,yellow,star,5,3,3,6,NA,4.25,a,4.69,662,38
78,7,366889,leave,brown,FALSE,brown,leav,5,5,4,4,NA,4.5,a,2.53,2079,38
78,7,366903,leaf,green,TRUE,green,leaf,6,4,5,6,NA,5.25,a,5,179,38
78,7,366904,leaf,green,TRUE,green,leaf,6,4,5,6,NA,5.25,a,5,179,38
78,7,366944,cab,red,TRUE,red,cab,3,2,2,2,NA,2.25,a,4.88,11,38
78,7,366945,cab,red,TRUE,red,cab,3,2,2,2,NA,2.25,a,4.88,11,38
78,7,366945,truck,red,FALSE,red,truck,2,3,3,5,NA,3.25,a,4.84,1124,38
78,7,366948,truck,red,FALSE,red,truck,2,3,3,5,NA,3.25,a,4.84,1124,38
78,7,367085,fruit,juicy,TRUE,juici,fruit,5,5,5,5,NA,5,NA,4.81,257,38
78,7,367094,star,bright,TRUE,bright,star,7,6,6,7,NA,6.5,a,4.69,662,38
78,7,367095,star,bright,TRUE,bright,star,7,6,6,7,NA,6.5,a,4.69,662,38
78,7,367281,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,38
78,7,367296,tail,purple,TRUE,purpl,tail,2,2,2,2,NA,2,a,4.96,375,38
78,7,367298,tail,purple,FALSE,purpl,tail,2,2,2,2,NA,2,a,4.96,375,38
78,7,367298,tail,orange,FALSE,orang,tail,3,3,3,3,NA,3,a,4.96,375,38
